Accel Pedal;Coolant Temp;Engine Lambda;Engine Speed;Man Air Press;Mass Air Flow OBD;Rel Thrott Pos OBD;Spark Advance;Fuel Inj Amt
0;90;2;1227.1;12.3;2.6;2.4;37.5;0
0;90;2;1221.6;12;2.6;2.4;37.5;0
0;90;2;1220.2;12.2;2.6;2.4;37.5;0
0;90;2;1222.6;12.3;2.65;2.4;37.5;0
0;90;2;1222.6;12.1;2.67;2.4;37.5;0
0;90;2;1220;12.3;2.67;2.4;37.5;0
0;90;2;1216.2;12.3;2.67;2.4;37.5;0
0;90;2;1214.3;11.8;2.67;2.4;37.5;0
0;90;2;1211.8;11.9;2.67;2.4;37.5;0
0;90;2;1208.9;12.1;2.67;2.4;37.5;0
0;90;2;1207.4;12.2;2.615;2.4;36.7;0
0;90;2;1206;12.2;2.6;2.4;36.5;0
0;90;2;1204;12.2;2.6;2.4;36.5;0
0;90;2;1200.7;12.2;2.6;2.4;36.5;0
0;90;2;1197.4;12.2;2.6;2.4;36.5;0
0;90;2;1195.3;12.1;2.6;2.4;36.5;0
0;90;2;1195.8;12;2.584;2.4;36.5;0
0;90;2;1195.5;11.8;2.58;2.4;36.5;0
0;90;2;1192.8;11.6;2.58;2.4;36.5;0
0;90;2;1190;11.9;2.58;2.4;36.5;0
0;90;2;1186.2;12.2;2.58;2.4;36.5;0
0;90;2;1184.6;12.1;2.58;2.4;36.5;0
0;90;2;1182.4;11.7;2.58;2.4;36.5;0
0;90;2;1180.3;12;2.644;2.4;36.1;0
0;90;2;1178.4;12.1;2.67;2.4;36;0
0;90;2;1176.9;12;2.67;2.4;36;0
0;90;2;1175.8;12.2;2.67;2.4;36;0
0;90;2;1173.8;12.1;2.67;2.4;36;0
0;90;2;1170.9;12.1;2.67;2.4;36;0
0;90;2;1166.8;12.2;2.532;2.4;36;0
0;90;2;1164.5;12;2.43;2.4;35.7;0
0;90;2;1163.1;12.1;2.43;2.4;35.5;0
0;90;2;1160.6;12.2;2.43;2.4;35.5;0
0;90;2;1158.5;11.9;2.43;2.4;35.5;0
0;90;2;1156.9;11.8;2.43;2.4;35.5;0
0;90;2;1155;12.2;2.43;2.4;35.5;0
0;90;2;1152.5;12.3;2.427;2.4;35.3;0
0;90;2;1150;12.2;2.42;2.4;35;0
0;90;2;1148.9;12.1;2.42;2.4;35;0
0;90;2;1147;12.1;2.42;2.4;35;0
0;90;2;1143.9;12.1;2.42;2.4;35;0
0;90;2;1141.7;12.1;2.42;2.4;35;0
0;90;2;1139.9;12.2;2.421;2.4;35;0
0;90;2;1137.3;12.4;2.44;2.4;34.5;0
0;90;2;1134.3;12.5;2.44;2.4;34.5;0
0;90;2;1132.8;12.3;2.44;2.4;34.5;0
0;90;2;1130.1;12.2;2.44;2.4;34.5;0
0;90;2;1128.6;12.3;2.44;2.4;34.5;0
0;90;2;1126.5;12.4;2.44;2.4;34.5;0
0;90;2;1123.6;12.3;2.556;2.4;34.2;0
0;90;2;1120.8;12.4;2.62;2.4;34;0
0;90;2;1117.2;12.5;2.62;2.4;34;0
0;90;2;1113.9;12.5;2.62;2.4;34;0
0;90;2;1111.4;12.6;2.62;2.4;34;0
0;90;2;1108.7;12.5;2.62;2.4;34;0
0;90;2;1107.2;12.5;2.599;2.4;34;0
0;90;2;1106.5;12.7;2.52;2.4;33.9;0
0;90;2;1104.3;12.6;2.52;2.4;33.5;0
0;90;2;1102.3;12.5;2.52;2.4;33.5;0
0;90;2;1099.6;12.5;2.52;2.4;33.5;0
0;90;2;1097.3;12.6;2.52;2.4;33.5;0
0;90;2;1093.8;12.5;2.52;2.4;33.5;0
0;90;2;1091.4;12.5;2.52;2.4;33.5;0
0;90;2;1089.5;12.6;2.441;2.4;33;0
0;90;2;1087.2;12.7;2.37;2.4;32.5;0
0;90;2;1084.2;12.8;2.37;2.4;32.5;0
0;90;2;1081;12.9;2.37;2.4;32.5;0
0;90;2;1078.6;13;2.37;2.4;32.5;0
0;90;2;1075.6;12.8;2.37;2.4;32.5;0
0;90;2;1074.2;13;2.37;2.4;32.5;0
0;90;2;1070.6;13.1;2.378;2.4;32.5;0
0;90;2;1067.1;13.1;2.38;2.4;31.8;0
0;90;2;1062.9;13;2.38;2.4;31.5;0
0;90;2;1060.6;13.1;2.38;2.4;31.5;0
0;90;2;1059.9;13.2;2.38;2.4;31.5;0
0;90;2;1057.9;13.2;2.38;2.4;31.5;0
0;90;2;1054.7;13.2;2.38;2.4;31.5;0
0;90;2;1051.7;13.2;2.38;2.4;31.5;0
0;90;2;1048.9;13.3;2.354;2.4;31.5;0
0;90;2;1047.2;13.4;2.35;2.4;31.5;0
0;90;2;1046.6;13.5;2.35;2.4;31.5;0
0;90;2;1045.3;13.5;2.35;2.4;31.5;0
0;90;2;1041.8;13.5;2.35;2.4;31.5;0
0;90;2;1037.1;13.5;2.35;2.4;31.5;0
0;90;2;1034.3;13.6;2.357;2.4;31.4;0
0;90;2;1032.8;13.7;2.452;2.4;30.6;0
0;90;2;1031.1;13.8;2.46;2.4;30.5;0
0;90;2;1030.5;13.7;2.46;2.4;30.5;0
0;90;2;1028.8;13.7;2.46;2.4;30.5;0
0;90;2;1025.6;13.8;2.46;2.4;30.5;0
0;90;2;1021.8;13.8;2.46;2.4;30.5;0
0;90;2;1018.9;13.8;2.457;2.4;30.5;0
0;90;2;1018.2;13.6;2.415;2.4;30.5;0
0;90;2;1015;13.8;2.41;2.1;30.5;0
0;90;2;1010;13.9;2.41;2;30.5;0
0;90;2;1006.2;14;2.41;2;30.5;0
0;90;2;1005.1;13.9;2.41;2;30.5;0
0;90;2;1005.5;13.9;2.41;2;30.5;0
0;90;2;1003.1;13.9;2.41;2;30.5;0
0;90;2;999.9;13.9;2.303;2;30.1;0
0;90;2;997;13.9;2.27;2;30;0
0;90;2;994.9;13.9;2.27;2;30;0
0;90;2;993.5;13.9;2.27;2;30;0
0;90;2;991.1;13.9;2.27;2;30;0
0;90;2;974.8;14;2.27;2;30;0
0;90;2;957.2;13.9;2.155;2;30;0
0;90;2;944.1;13.9;2.1;2;30.2;0
0;90;2;939.1;13.7;2.1;2;30.5;0
0;90;2;945.7;13.4;2.1;2;30.5;0
0;90;2;958.1;13.3;2.1;2;30.5;0
0;89.3;2;974.3;13.1;2.1;2;30.5;0
0;89;2;1014.2;13.2;2.1;2;30.5;0
0;89;2;1078.4;13.2;2.272;2;30.5;0
0;89;2;1163.8;12.6;2.49;2.1;32.8;0
0;89;2;1260.1;12.2;2.49;2.4;36;0
0;89;2;1313.5;12.5;2.49;2.4;36;0
0;89;2;1314.3;12.4;2.49;2.4;36;0
0;89;2;1306.6;12.7;2.49;2.4;36;0
0;89;2;1291.2;12.5;2.49;2.4;36;0
0;89;2;1280.4;12.9;2.49;2.4;36;0
0;89;2;1272.3;13;2.759;2.7;37;0
0;89;2;1266.6;13;2.77;2.7;37;0
0;89;2;1264.7;12.8;2.77;2.7;37;0
0;89;2;1262.7;12.7;2.77;2.7;37;0
0;89;2;1261.1;12.6;2.77;2.7;37;0
0;89;2;1265.3;12.5;2.77;2.7;37;0
0;89;2;1268.7;12.5;2.784;2.7;37;0
0;89;2;1276;12.2;2.82;2.6;37.2;0
0;89;2;1283.5;11.9;2.82;2.4;37.5;0
0;89;2;1288.9;12.2;2.82;2.4;37.5;0
0;89;2;1291.6;12.1;2.82;2.4;37.5;0
0;89;2;1296.1;12.2;2.82;2.4;37.5;0
0;89;2;1296.7;12;2.82;2.4;37.5;0
0;89;2;1294.4;12.3;2.82;2.4;37.5;0
0;89;2;1289.2;11.8;2.847;2.7;37.9;0
0;89;2;1286;12.3;2.85;2.7;38;0
0;89;2;1282.3;12.6;2.85;2.7;38;0
0;89;2;1276.7;12.6;2.85;2.7;38;0
0;89;2;1271.2;12.6;2.85;2.7;38;0
0;89;2;1267.3;12.6;2.85;2.7;38;0
0;89;2;1264.6;12.6;2.842;2.7;38;0
0;89;2;1261.9;12.6;2.82;2.6;38;0
0;89;2;1256.6;12.6;2.82;2.4;38;0
0;89;2;1250.3;12.6;2.82;2.4;38;0
0;89;2;1246.1;12.3;2.82;2.4;38;0
0;89;2;1244;12.2;2.82;2.4;38;0
0;89;2;1240.4;12.4;2.82;2.4;38;0
0;89;2;1236.2;12.3;2.778;2.4;38;0
0;89;2;1231.9;12.3;2.74;2.4;37.7;0
0;89;2;1228.2;12.3;2.74;2.4;37.5;0
0;89;2;1225.7;12.1;2.74;2.4;37.5;0
0;89;2;1223.8;12.2;2.74;2.4;37.5;0
0;89;2;1219.5;12.2;2.74;2.4;37.5;0
0;89;2;1215.1;11.8;2.74;2.4;37.5;0
0;89;2;1211.7;11.8;2.597;2.4;37.5;0
0;89;2;1209.7;12;2.52;2.4;37.5;0
0;89;2;1207.7;12.2;2.52;2.4;37.5;0
0;89;2;1204.4;12.2;2.52;2.4;37.5;0
0;89;2;1202.1;12.2;2.52;2.4;37.5;0
0;89;2;1199;12.2;2.52;2.4;37.5;0
0;89;2;1196.7;12.2;2.613;2.4;37.5;0
0;89;2;1193;12;2.66;2.4;37.2;0
0;89;2;1189.2;11.7;2.66;2.4;37;0
0;89;2;1186.2;11.9;2.66;2.4;37;0
0;89;2;1183.7;12.1;2.66;2.4;37;0
0;89;2;1181;11.8;2.66;2.4;37;0
0;89;2;1177.2;11.9;2.66;2.4;37;0
0;89;2;1173.2;11.9;2.523;2.4;36.7;0
0;89;2;1169.4;12;2.42;2.4;36.5;0
0;89;2;1166.4;11.8;2.42;2.4;36.5;0
0;88.5;2;1163.9;11.8;2.42;2.4;36.5;0
0;88;2;1160.4;12.2;2.42;2.4;36.5;0
0;88;2;1156.2;12.1;2.42;2.4;36.5;0
0;88;2;1153.2;12;2.45;2.4;36.1;0
0;88;2;1150.5;11.9;2.5;2.4;35.5;0
0;88;2;1147.1;11.7;2.5;2.4;35.5;0
0;88;2;1144.5;11.8;2.5;2.4;35.5;0
0;88;2;1140.8;11.9;2.5;2.4;35.5;0
0;88;2;1137.8;12;2.5;2.4;35.5;0
0;88;2;1133.7;12.1;2.493;2.4;35.5;0
0;88;2;1130.5;12.3;2.41;2.4;35;0
0;88;2;1125.8;12.1;2.41;2.4;35;0
0;88;2;1122.1;12.2;2.41;2.4;35;0
0;88;2;1117.2;12.3;2.41;2.4;35;0
0;88;2;1113.3;12.4;2.41;2.4;35;0
0;88;2;1110.4;12.4;2.41;2.4;35;0
0;88;2;1106.8;12.4;2.428;2.4;34.4;0
0;88;2;1103.3;12.6;2.44;2.4;34;0
0;88;2;1099.8;12.7;2.44;2.4;34;0
0;88;2;1095.9;12.7;2.44;2.4;34;0
0;88;2;1092.3;12.7;2.44;2.4;34;0
0;88;2;1089.8;12.7;2.44;2.4;34;0
0;88;2;1087.7;12.8;2.44;2.4;33.9;0
0;88;2;1083.7;12.8;2.44;2.4;33;0
0;88;2;1080.2;12.7;2.44;2.4;33;0
0;88;2;1077;12.8;2.44;2.4;33;0
0;88;2;1073.5;12.9;2.44;2.4;33;0
0;88;2;1069.1;12.9;2.44;2.4;33;0
0;88;2;1065.2;12.9;2.44;2.4;33;0
0;88;2;1062;13;2.44;2.4;32.7;0
0;88;2;1057.9;13.1;2.44;2.4;32;0
0;88;2;1053.7;13.1;2.44;2.4;32;0
0;88;2;1048.9;13.2;2.44;2.4;32;0
0;88;2;1045.9;13.2;2.44;2.4;32;0
0;88;2;1042.5;13.3;2.44;2.4;32;0
0;88;2;1038.9;13.4;2.467;2.4;32;0
0;88;2;1034.5;13.5;2.49;2.4;31.8;0
0;88;2;1029.5;13.5;2.49;2.4;31.5;0
0;88;2;1024.7;13.6;2.49;2.4;31.5;0
0;88;2;1021.5;13.6;2.49;2.4;31.5;0
0;88;2;1018.7;13.6;2.49;2.4;31.5;0
0;88;2;1016.2;13.5;2.49;2.4;31.5;0
0;88;2;1013.2;13.6;2.389;2.4;31.2;0
0;88;2;1009.7;13.7;2.29;2.2;31;0
0;88;2;1006.1;13.8;2.29;2;31;0
0;88;2;1002.8;13.8;2.29;2;31;0
0;88;2;997.6;13.8;2.29;2;31;0
0;88;2;991.3;13.6;2.29;2;31;0
0;88;2;991.1;13.6;2.35;2;31;0
0;88;2;994.9;13.7;2.41;2;31;0
0;88;2;997.6;13.6;2.41;2;31;0
0;88;2;997.7;13.6;2.41;2;31;0
0;88;2;1000.9;13.4;2.41;2;31;0
0;88;2;1032.8;13.4;2.41;2;31;0
0;88;2;1082.4;13.1;2.41;2;31;0
0;88;2;1144;12.9;2.387;2;33.3;0
0;88;2;1214.5;12.6;2.37;2.2;35;0
0;88;2;1280.9;12.1;2.37;2.4;35;0
0;88;2;1327.7;12;2.37;2.4;35;0
0;88;2;1348.5;12.4;2.37;2.4;35;0
0;88;2;1346.3;12.7;2.37;2.4;35;0
0;88;2;1320.5;12.8;2.448;2.4;35;0
0;88;2;1290.3;13.1;2.96;2.4;35.5;0
0;88;2;1266.6;13.2;2.96;2.7;37.5;0
0;88;2;1241.4;13.1;2.96;2.7;37.5;0
0;88;2;1219.3;12.8;2.96;2.7;37.5;0
0;88;2;1202.9;12.6;2.96;2.7;37.5;0
0;88;2;1194.6;12.4;2.96;2.7;37.5;0
0;88;2;1191.1;12.4;2.837;2.6;37.2;0
0;88;2;1193.3;12.3;2.55;2.4;36.5;0
0;88;2;1197.5;12.2;2.55;2.4;36.5;0
0;88;2;1201.6;12.1;2.55;2.4;36.5;0
0;88;2;1207;12;2.55;2.4;36.5;0
0;88;2;1214.9;11.8;2.55;2.4;36.5;0
0;88;2;1218.6;11.8;2.537;2.4;36.5;0
0;88;2;1218.7;12.1;2.51;2.4;36.8;0
0;88;2;1213.7;12.1;2.51;2.4;37.5;0
0;88;2;1209.9;11.9;2.51;2.4;37.5;0
0;88;2;1206.4;11.7;2.51;2.4;37.5;0
0;88;2;1205.5;11.9;2.51;2.4;37.5;0
0;88;2;1204;12;2.51;2.4;37.5;0
0;88;2;1198.9;11.9;2.506;2.4;37.3;0
0;88;2;1194.7;11.7;2.5;2.4;37;0
0;88;2;1193;11.6;2.5;2.4;37;0
0;88;2;1190.2;12;2.5;2.4;37;0
0;87.7;2;1185.4;12;2.5;2.4;37;0
0;87;2;1181.1;11.8;2.5;2.4;37;0
0;87;2;1176.5;11.8;2.488;2.4;37;0
0;87;2;1170.2;12;2.46;2.4;37;0
0;87;2;1164.7;11.8;2.46;2.4;37;0
0;87;2;1159.2;11.7;2.46;2.4;37;0
0;87;2;1152.6;12;2.46;2.4;37;0
0;87;2;1147;12.2;2.46;2.4;37;0
0;87;2;1139.9;12.1;2.456;2.4;37;0
0;87;2;1133.9;11.9;2.4;2.4;37;0
0;87;2;1128.9;12.1;2.4;2.4;35.1;0
0;87;2;1122.7;12.3;2.4;2.4;35;0
0;87;2;1117.8;12.2;2.4;2.4;35;0
0;87;2;1112.1;12.3;2.4;2.4;35;0
0;87;2;1105.6;12.4;2.4;2.4;35;0
0;87;2;1099.7;12.5;2.417;2.4;35;0
0;87;2;1093.9;12.5;2.43;2.4;34.3;0
0;87;2;1087.7;12.6;2.43;2.4;33.5;0
0;87;2;1081.9;12.6;2.43;2.4;33.5;0
0;87;2;1076;12.6;2.43;2.4;33.5;0
0;87;2;1068.9;12.7;2.43;2.4;33.5;0
0;87;2;1063.4;12.7;2.43;2.4;33.5;0
0;87;2;1058;12.8;2.514;2.4;33.5;0
0;87;2;1051;12.9;2.53;2.4;32.8;0
0;87;2;1045.1;13;2.53;2.4;32.5;0
0;87;2;1039.3;13.1;2.53;2.4;32.5;0
0;87;2;1033.1;13.3;2.53;2.4;32.5;0
0;87;2;1026.6;13.4;2.53;2.4;32.5;0
0;87;2;1020.6;13.5;2.53;2.3;32.5;0
0;87;2;1014.3;13.5;2.522;2;31.6;0
0;87;2;1008.1;13.6;2.52;2;31.5;0
0;87;2;1002.4;13.6;2.52;2;31.5;0
0;87;2;996.3;13.5;2.52;2;31.5;0
0;87;2;989.7;13.4;2.52;2;31.5;0
0;87;2;983.5;13.6;2.52;2;31.5;0
0;87;2;977.4;13.6;2.376;2;31.5;0
0;87;2;970;13.4;2.34;2;31.5;0
0;87;2;963;13.4;2.34;2;31.5;0
0;87;2;956.8;13.5;2.34;2;31.5;0
0;87;2;951.4;13.5;2.34;2;31.5;0
0;87;2;944;13.4;2.34;2;31.5;0
0;87;2;937.5;13.4;2.24;2;31.5;0
0;87;2;930.9;13.5;2.16;1.8;31.7;0
0;87;2;923.6;13.4;2.16;1.6;32;0
0;87;2;915.7;13.2;2.16;1.6;32;0
0;87;2;905.9;13.3;2.16;1.6;32;0
0;87;2;896;13.3;2.16;1.6;32;0
0;87;2;886.3;13.2;2.143;1.6;32;0
0;87;2;875.7;13.2;2.004;1.6;32;0
0;87;2;865.7;13.2;1.97;1.6;32.3;0
0;87;2;854.6;13.2;1.97;1.6;32.5;0
0;87;2;840.9;13.2;1.97;1.6;32.5;0
0;87;2;828.1;13.3;1.97;1.6;32.5;0
0;87;2;815.9;13.4;1.97;1.6;32.5;0
0;87;2;804.4;13.5;1.97;1.6;32.5;0
0;87;2;793.9;13.5;1.773;1.3;32.2;0
0;87;2;799.1;13.4;1.65;1.2;32;0
0;87;2;827;13.3;1.65;1.2;32;0
0;87;2;851.9;13.1;1.65;1.2;32;0
0;87;2;854.7;13.1;1.65;1.2;32;0
0;87;2;838.7;13.4;1.741;1.2;29.4;0.6
0;87;2;801.2;14.8;2.382;1.2;10.8;4.826
0;87;2;764.3;15.7;2.65;1.6;3;6.592
0;87;2;728;16.2;2.65;2.3;3;6.592
0;87;2;714.2;16.2;2.65;2.4;3;6.592
0;87;2;702.4;16.3;2.65;2.4;3;6.592
0;87;2;689.6;16.4;2.65;2.4;3;6.592
0;87;1.8;679.7;16.6;2.471;2.2;4.9;6.628
0;87;1.4;673.8;16.7;2.046;1.7;9.4;6.713
0;87;1.2;672.8;16.9;1.89;1.6;11;6.744
0;87;1.2;674.6;17.1;1.89;1.6;11;6.744
0;86.5;1.2;675.3;17.1;1.89;1.6;11;6.744
0;86;1.2;675.5;17.1;1.89;1.6;11;6.756
0;86;1.1;671.7;17.2;1.89;1.6;11;6.927
0;86;0.9;668.5;17.3;1.885;1.6;10.4;7.05
0;86;0.9;667;17.4;1.869;1.6;8.2;7.05
0;86;0.9;665.9;17.4;1.86;1.6;7;7.05
0;86;0.9;665.4;17.4;1.86;1.6;7;7.05
0;86.4;0.9;664.4;17.4;1.86;1.6;7;7.05
0;86.9;0.9;663.3;17.5;1.86;1.6;7;7.05
0;87;0.9;658.8;17.6;1.939;1.6;7.2;7.092
0;87;0.9;653.7;17.6;2.03;1.6;7.5;7.141
0;87;0.9;653.5;17.5;2.03;1.6;7.5;7.141
0;87;0.9;652.8;17.5;2.03;1.6;7.5;7.141
0;87;0.9;649.4;17.5;2.03;1.6;7.5;7.141
0;87;0.9;648.1;17.6;2.03;1.6;7.5;7.157
0;87;0.9;651.5;17.6;2.03;1.6;7.5;7.207
0;87;0.9;651.9;17.6;2.004;1.6;7.4;7.233
0;87;0.9;649.1;17.6;1.95;1.6;7.1;7.233
0;87;0.9;647.9;17.7;1.93;1.6;7;7.233
0;87;0.9;647.7;17.7;1.93;1.6;7;7.233
0;86.6;0.9;647.9;17.8;1.93;1.6;7;7.233
0;86;0.9;648.4;17.9;1.93;1.6;7;7.233
0;86;0.9;645.7;17.9;1.95;1.6;8;7.233
0;86;0.9;643;17.9;1.97;1.6;9;7.233
0;86;0.9;645.1;17.9;1.97;1.6;9;7.233
0;86;0.9;646.6;17.9;1.97;1.6;9;7.233
0;86;0.9;645;17.9;1.97;1.6;9;7.233
0;86;0.9;644.9;17.9;1.97;1.6;9;7.244
0;86;0.9;648;17.8;1.97;1.6;9;7.277
0;86;0.9;650.6;17.8;1.912;1.6;8.2;7.294
0;86;0.9;653;17.8;1.793;1.6;6.6;7.294
0;86;0.9;652.7;17.9;1.75;1.6;6;7.294
0;86;0.9;651.1;17.9;1.75;1.6;6;7.294
0;86.4;0.9;648;17.9;1.75;1.6;6;7.294
0;87;0.9;644.6;18;1.75;1.6;6;7.294
0;87;0.9;643.5;18;1.794;1.6;7.5;7.279
0;87;0.9;642.7;18.1;1.84;1.6;9;7.263
0;87;0.9;644.1;18;1.84;1.6;9;7.263
0;86.9;0.9;645.7;18;1.84;1.6;9;7.263
0;86.3;0.9;648.5;18;1.84;1.6;9;7.263
0;86;0.9;649.5;18;1.84;1.6;9;7.263
0;86;0.9;647.4;18;1.84;1.6;9;7.263
0;86;0.9;646.9;17.9;1.856;1.6;8.7;7.263
0;86;0.9;647.9;17.9;1.888;1.6;8.2;7.263
0;86;0.9;647.4;17.9;1.9;1.6;8;7.263
0;86;0.9;646.2;17.9;1.9;1.6;8;7.263
0;86.4;0.9;647.4;17.9;1.9;1.6;8;7.263
0;87;0.9;649.4;17.9;1.9;1.6;8;7.263
0;87;0.9;649;18;1.92;1.6;8.3;7.201
0;87;0.9;648.7;18;1.94;1.6;8.5;7.141
0;87;0.9;650.1;18.1;1.94;1.6;8.5;7.141
0;87;0.9;651;18.1;1.94;1.6;8.5;7.141
0;87;0.9;650.1;18.1;1.94;1.6;8.5;7.141
0;87;0.9;650.2;18.1;1.94;1.6;8.5;7.109
0;87;0.9;651.9;18.1;1.94;1.6;8.5;7.026
0;87;0.9;651.5;18;1.895;1.5;8.6;6.989
0;87;0.9;649.3;17.9;1.814;1.2;8.9;6.989
0;87;0.9;647.9;17.9;1.79;1.2;9;6.989
0;87;0.9;646.9;17.9;1.79;1.2;9;6.989
0;87;0.9;644.7;18;1.79;1.2;9;6.989
0;87;0.9;642.2;18.1;1.79;1.2;9;6.989
0;87;0.9;644.1;18.1;1.795;1.2;9.3;6.909
0;87;0.9;646;18.2;1.8;1.2;9.5;6.836
0;87;0.9;647.1;18.2;1.8;1.2;9.5;6.836
0;87;0.9;646.8;18.2;1.8;1.2;9.5;6.836
0;87;0.9;641.9;18.2;1.8;1.2;9.5;6.836
0;87;0.9;640.9;18.2;1.8;1.2;9.5;6.811
0;87;0.9;646.2;18.1;1.8;1.2;9.5;6.745
0;87;0.9;648.9;18.1;1.8;1.2;9.6;6.714
0;87;0.9;649.3;18;1.8;1.2;9.9;6.714
0;87;0.9;648.1;18.1;1.8;1.2;10;6.714
0;87;0.9;646.3;18.1;1.8;1.2;10;6.714
0;87;0.9;648.5;18;1.8;1.2;10;6.714
0;87;0.9;651.6;18;1.8;1.2;10;6.714
0;87;0.9;651.8;18;1.752;1.2;10;6.697
0;87;0.9;651.8;18;1.71;1.2;10;6.683
0;87;0.9;651.2;18.1;1.71;1.2;10;6.683
0;87;0.9;650.5;18.2;1.71;1.2;10;6.683
0;87;0.9;650;18.2;1.71;1.2;10;6.683
0;87;0.9;647.8;18.2;1.71;1.2;10;6.683
0;87;0.9;643.7;18.2;1.71;1.2;10;6.683
0;87;0.9;643.8;18.2;1.735;1.2;10.5;6.683
0;87;0.9;647;18.1;1.778;1.2;11.3;6.683
0;87;0.9;647.1;18.1;1.79;1.2;11.5;6.683
0;87;0.9;646;18.1;1.79;1.2;11.5;6.683
0;87;0.9;645.4;18.1;1.79;1.2;11.5;6.683
0;87;0.9;644.8;18.1;1.79;1.2;11.5;6.683
0;87;0.9;645;18.1;1.785;1.2;11.5;6.683
0;87;0.9;644.9;18.2;1.78;1.2;11.5;6.683
0;87;0.9;643.3;18.3;1.78;1.2;11.5;6.683
0;87;0.9;641.9;18.4;1.78;1.2;11.5;6.683
0;87;0.9;641;18.4;1.78;1.2;11.5;6.683
0;87;0.9;641.1;18.4;1.78;1.2;11.5;6.69
0;87;0.9;642.9;18.5;1.78;1.2;11.5;6.706
0;87;0.9;642.6;18.4;1.783;1.2;11.9;6.714
0;87;0.9;640.2;18.2;1.788;1.2;12.7;6.714
0;87;0.9;640;18.2;1.79;1.2;13;6.714
0;87;0.9;641.1;18.3;1.79;1.2;13;6.714
0;87;0.9;640;18.3;1.79;1.2;13;6.714
0;87;0.9;638.2;18.3;1.79;1.2;13;6.714
0;87;0.9;638.4;18.4;1.814;1.2;13.5;6.728
0;87;0.9;638.8;18.5;1.84;1.2;14;6.744
0;87;0.9;640.9;18.6;1.84;1.2;14;6.744
0;87;0.9;642.7;18.6;1.84;1.2;14;6.744
0;87;0.9;642.2;18.8;1.84;1.2;14;6.744
0;87;0.9;642.5;18.9;1.84;1.2;14;6.767
0;87;0.9;645.1;19;1.84;1.2;14;6.85
0;87;0.9;646.1;19;1.856;1.2;13.8;6.897
0;87;0.9;645;18.9;1.894;1.2;13.2;6.897
0;87;0.9;644.9;18.8;1.91;1.2;13;6.897
0;87;0.9;645.4;18.7;1.91;1.2;13;6.897
0;87;0.9;645.3;18.7;1.91;1.2;13;6.897
0;87;0.9;644.8;18.7;1.91;1.2;13;6.897
0;87;0.9;645.2;18.8;1.896;1.2;13;6.911
0;87;0.9;645.8;19;1.88;1.2;13;6.928
0;87;0.9;645.2;19;1.88;1.4;13;6.928
0;87;0.9;644.7;19.1;1.88;1.6;13;6.928
0;87;0.9;645.7;19.2;1.88;1.6;13;6.928
0;87;0.9;646.9;19.3;1.88;1.6;13;6.95
0;87;0.9;649.2;19.4;1.88;1.6;13;7.032
0;87;0.9;651;19.5;1.889;1.6;12.8;7.08
0;87;0.9;652.2;19.4;1.911;1.6;12.2;7.08
0;87;0.9;654.3;19.3;1.92;1.6;12;7.08
0;87;0.9;657.1;19.2;1.92;1.6;12;7.08
0;87;0.9;661.2;19.2;1.92;1.6;12;7.08
0;87;0.9;665.7;19.2;1.92;1.6;12;7.08
0;87;0.9;676.9;19.2;1.937;1.6;12;7.131
0;87;0.9;686.4;19.1;1.95;1.6;11.3;7.172
0;87;0.9;689.3;19;1.95;1.6;8.1;7.172
0;87;0.9;691.1;18.8;1.95;1.6;6.5;7.172
0;87;0.9;691.9;18.3;1.95;1.6;6.5;7.172
0;87;0.9;689.8;18.2;1.95;1.6;6.5;7.172
0;87;0.9;686.8;18.3;1.95;1.6;6.5;7.172
0;87;0.9;683.3;18.2;1.866;1.6;5.1;6.95
0;87;0.9;679.8;18.2;1.8;1.6;4;6.775
0;87;0.9;676.1;18.3;1.8;1.6;4;6.775
0;87;0.9;672.1;18.3;1.8;1.6;4;6.775
0;87;0.9;667.8;18;1.8;1.6;4;6.775
0;87;0.9;665.3;17.9;1.8;1.6;4;6.733
0;87;0.9;664;17.8;1.8;1.6;4;6.666
0;87;0.9;663.1;17.7;1.746;1.4;4.9;6.653
0;87;0.9;662.4;17.7;1.681;1.2;6;6.653
0;87;0.9;660.2;17.8;1.68;1.2;6;6.653
0;87;0.9;658.2;17.9;1.68;1.2;6;6.653
0;87;0.9;657.5;17.9;1.68;1.2;6;6.653
0;87;0.9;657.5;17.9;1.699;1.2;6.3;6.636
0;87;0.9;659.2;18;1.754;1.2;7.1;6.585
0;87;0.9;659;17.9;1.78;1.2;7.5;6.561
0;87;0.9;657.1;17.7;1.78;1.2;7.5;6.561
0;86.6;0.9;657.3;17.7;1.78;1.2;7.5;6.561
0;86.1;0.9;658.3;17.9;1.78;1.2;7.5;6.561
0;86;0.9;658;17.9;1.78;1.2;7.5;6.149
0;86;0.9;657.5;17.9;1.781;1.2;7.6;5.707
0;86;0.9;654.9;18;1.797;1.2;8.9;5.707
0;86;0.9;652;18;1.81;1.2;10;5.707
0;86;0.9;647.8;18.1;1.81;1.2;10;5.707
0;86.2;0.9;644.5;18.2;1.81;1.2;10;5.707
0;86.7;0.9;642.8;18.3;1.81;1.2;10;5.707
0;87;0.9;642.2;18.2;1.774;1.2;10.8;5.684
0;87;0.9;642.8;18;1.699;1.2;12.4;5.634
0;87;1;641.2;17.9;1.67;1.2;13;5.615
0;87;1;638.1;18;1.67;1.2;13;5.615
0;87;1;637.2;18;1.67;1.2;13;5.615
